date,home_team,away_team,home_team_score,away_team_score,neutral_location,home_team_result,year,goalkeeper_differential,defense_differential,offense_differential,midfield_differential,possesion_differential,shots_on_target_differential,shots_differential,yellow_cards_differential,red_card_differential,fouls_differential,saves_differential,score_differential,fifa_rank_differential
2016-09-01,Colombia,Venezuela,2,0,False,Win,2016,7,3.4000000000000057,5,5.200000000000003,14,7,16,1,-2,-14,-4,2,-43
2016-09-01,Ecuador,Brazil,0,3,False,Lose,2016,-9,-12.700000000000003,-11,-7.799999999999997,-22,-3,-9,2,1,7,0,-3,8
2016-09-01,Paraguay,Chile,2,1,False,Win,2016,-9,-1.7999999999999972,-3,-5,-40,3,4,-1,-1,4,-2,1,37
2016-09-04,Czech Republic,Northern Ireland,0,0,False,Draw,2016,18,1.7000000000000028,5,4.599999999999994,30,-2,10,-1,0,-1,2,0,6
2016-09-04,Norway,Germany,0,3,False,Lose,2016,-15,-12.400000000000006,-8.599999999999994,-11.799999999999997,-48,-8,-17,1,0,9,5,-3,46
2016-09-04,Romania,Montenegro,1,1,False,Draw,2016,22,0.5,-2.299999999999997,6.200000000000003,10,1,5,0,0,5,-1,0,-70
2016-09-04,Slovakia,England,0,1,False,Lose,2016,-11,-5.5,-14.599999999999994,-4,-28,-5,-19,0,1,1,4,-1,11
2016-09-05,Croatia,Turkey,1,1,False,Draw,2016,2,0.7999999999999972,2,3.299999999999997,16,1,11,-2,0,6,-1,0,-4
2016-09-05,Finland,Kosovo,1,1,False,Draw,2016,6,5,1.2999999999999972,1,-12,-1,-4,0,0,12,1,0,-129
2016-09-05,Georgia,Austria,1,2,False,Lose,2016,-2,-7,-10,-7.799999999999997,-4,-1,7,-2,0,-5,0,-1,96
2016-09-05,Serbia,Republic of Ireland,2,2,False,Draw,2016,0,3,0.29999999999999716,2.799999999999997,40,2,8,-2,0,1,-2,0,16
2016-09-05,Ukraine,Iceland,1,1,False,Draw,2016,13,6.200000000000003,2.299999999999997,1.5999999999999943,34,1,1,-1,0,4,-1,0,7
2016-09-06,Brazil,Colombia,2,1,False,Win,2016,4,8.299999999999997,5.700000000000003,2.799999999999997,26,5,10,3,0,-3,-3,1,6
2016-09-06,Chile,Bolivia,3,0,False,Win,2016,19,9.799999999999997,10,13.5,50,1,4,0,0,-8,-1,3,-105
2016-09-06,Peru,Ecuador,2,1,False,Win,2016,0,-0.29999999999999716,-2.299999999999997,-3.200000000000003,-12,4,3,0,-1,-7,-3,1,16
2016-09-06,Sweden,Netherlands,1,1,False,Draw,2016,-8,-2.5999999999999943,1.2999999999999972,-5.799999999999997,-40,-6,-16,0,0,-1,6,0,14
2016-09-06,Switzerland,Portugal,2,0,False,Win,2016,0,-3.200000000000003,-11,-3.5,-6,3,-19,1,1,5,-1,2,12
2016-09-06,Uruguay,Paraguay,4,0,False,Win,2016,7,6.799999999999997,8,1.2000000000000028,8,4,4,1,0,-3,0,4,-30
2016-09-06,Venezuela,Argentina,2,2,False,Draw,2016,-10,-9,-13.700000000000003,-8.200000000000003,-38,-3,-5,-2,0,-1,3,0,45
2016-10-06,Austria,Wales,2,2,False,Draw,2016,0,0,-2.299999999999997,4.599999999999994,24,3,8,1,0,-3,-2,0,16
2016-10-06,Brazil,Bolivia,5,0,False,Win,2016,17,18.5,17,15.5,42,8,16,-1,0,4,-3,5,-71
2016-10-06,Ecuador,Chile,3,0,False,Win,2016,-11,-4,-4,-5.799999999999997,-10,8,11,0,0,3,-5,3,13
2016-10-06,Iceland,Finland,3,2,False,Win,2016,-11,-1,0,3.4000000000000057,22,7,15,-3,0,-9,-6,1,-57
2016-10-06,Republic of Ireland,Georgia,1,0,False,Win,2016,3,6.200000000000003,12,4,-14,1,-1,0,0,0,0,1,-106
2016-10-06,Italy,Spain,1,1,False,Draw,2016,-2,-0.4000000000000057,-2.5999999999999943,-2.799999999999997,-28,-2,-6,-2,0,2,2,0,2
2016-10-06,Kosovo,Croatia,0,6,True,Lose,2016,-11,-14,-7.299999999999997,-12.700000000000003,-24,-3,-6,1,0,1,-3,-6,154
2016-10-06,Paraguay,Colombia,0,1,False,Lose,2016,-3,-2.200000000000003,-4.299999999999997,-4.200000000000003,2,4,5,3,0,5,-4,-1,32
2016-10-06,Peru,Argentina,2,2,False,Draw,2016,-8,-10.299999999999997,-16.299999999999997,-11.200000000000003,-10,-2,7,-3,0,-4,2,0,24
2016-10-06,Turkey,Ukraine,2,2,False,Draw,2016,1,3,1.7000000000000028,3.4000000000000057,-20,-1,-1,-1,0,-2,1,0,-8
2016-10-06,Uruguay,Venezuela,3,0,False,Win,2016,11,8,8.700000000000003,2.200000000000003,-2,6,8,-1,-1,-2,-3,3,-51
2016-10-07,Belgium,Bosnia and Herzegovina,4,0,False,Win,2016,6,7.299999999999997,8.700000000000003,3,0,4,-4,-2,0,-4,-1,4,-21
2016-10-07,France,Bulgaria,4,1,False,Win,2016,14,13.299999999999997,19.700000000000003,11.400000000000006,34,4,8,0,0,4,-1,3,-66
2016-10-07,Hungary,Switzerland,2,3,False,Lose,2016,-11,-8.799999999999997,-1.4000000000000057,-4.799999999999997,-6,-3,4,-2,0,-2,2,-1,4
2016-10-08,Germany,Czech Republic,3,0,False,Win,2016,4,10.700000000000003,5.299999999999997,10.200000000000003,32,8,9,-2,0,-4,-5,3,-30
2016-10-08,Ivory Coast,Mali,3,1,False,Win,2016,-2,7.200000000000003,5.700000000000003,5.700000000000003,0,0,0,1,0,0,0,2,-21
2016-10-08,Poland,Denmark,3,2,False,Win,2016,-1,-0.20000000000000284,5,-0.7000000000000028,-24,4,2,-1,0,3,-2,1,-29
2016-10-08,Slovenia,Slovakia,1,0,False,Win,2016,14,-1.7999999999999972,7,-1.2000000000000028,-2,1,1,-2,0,1,0,1,39
2016-10-09,Albania,Spain,0,2,False,Lose,2016,-15,-13,-16,-14,-54,-6,-12,1,0,8,4,-2,29
2016-10-09,Algeria,Cameroon,1,1,False,Draw,2016,-11,-4.200000000000003,3.700000000000003,1.7000000000000028,0,0,0,-1,0,0,0,0,-24
2016-10-09,Congo,Egypt,1,2,False,Lose,2016,-7,0.7999999999999972,-6,-3.700000000000003,0,0,0,0,0,0,0,-1,1
2016-10-09,Finland,Croatia,0,1,False,Lose,2016,-5,-9,-6,-11.700000000000003,-28,-5,-7,1,0,9,4,-1,70
2016-10-09,Iceland,Turkey,2,0,False,Win,2016,-14,-9.200000000000003,-4,-5,-10,4,8,0,0,8,-3,2,6
2016-10-09,Serbia,Austria,3,2,False,Win,2016,1,2.200000000000003,2.299999999999997,-1,-14,0,0,1,0,9,1,1,24
2016-10-09,Tunisia,Guinea,2,0,False,Win,2016,0,5,0,-0.7999999999999972,0,0,0,0,0,0,0,2,-19
2016-10-09,Ukraine,Kosovo,3,0,True,Win,2016,8,10.200000000000003,3.5999999999999943,6,28,7,6,-2,0,0,-4,3,-139
2016-10-09,Wales,Georgia,1,1,False,Draw,2016,2,7,12.299999999999997,3.200000000000003,2,1,-4,-4,0,-6,-1,0,-127
2016-10-10,Netherlands,France,0,1,False,Lose,2016,-7,-3,-6.299999999999997,-2.200000000000003,0,-3,-6,1,0,2,2,-1,16
2016-10-10,Sweden,Bulgaria,3,0,False,Win,2016,-1,7.700000000000003,14.700000000000003,3.4000000000000057,10,8,16,0,0,5,-5,3,-33
2016-10-11,Argentina,Paraguay,0,1,False,Lose,2016,6,7.799999999999997,13,7.200000000000003,40,2,9,1,0,0,-3,-1,-35
2016-10-11,Bolivia,Ecuador,2,2,False,Draw,2016,-8,-5.799999999999997,-6,-7.700000000000003,-2,2,-2,2,-1,6,-3,0,56
2016-10-11,Chile,Peru,2,1,False,Win,2016,11,4.299999999999997,6.299999999999997,9,38,5,7,0,0,4,-4,1,-19
2016-10-11,Colombia,Uruguay,2,2,False,Draw,2016,-4,-4.599999999999994,-3.700000000000003,3,22,1,1,-2,0,-2,0,0,-5
2016-10-11,Denmark,Montenegro,0,1,False,Lose,2016,26,3.5,-0.7000000000000028,11.200000000000003,38,5,16,2,0,5,-6,-1,-59
2016-10-11,Germany,Northern Ireland,2,0,False,Win,2016,22,12.400000000000006,10.299999999999997,14.799999999999997,50,3,21,-1,0,0,-1,2,-27
2016-10-11,Slovakia,Scotland,3,0,False,Win,2016,-3,4,-5.599999999999994,1.7999999999999972,-6,3,0,1,0,6,0,3,-16
2016-10-11,Slovenia,England,0,0,False,Draw,2016,3,-7.299999999999997,-7.599999999999994,-5.200000000000003,-34,0,1,-1,0,4,0,0,55
2016-10-11,Venezuela,Brazil,0,2,False,Lose,2016,-11,-11.700000000000003,-10.700000000000003,-8,-32,-3,-1,2,0,-2,1,-2,56
2016-11-10,Brazil,Argentina,3,0,False,Win,2016,1,2.700000000000003,-3,-0.20000000000000284,-8,3,3,-1,0,1,1,3,2
2016-11-10,Colombia,Chile,0,0,False,Draw,2016,-6,0.4000000000000057,1.2999999999999972,-0.7999999999999972,26,2,15,0,0,6,-2,0,-1
2016-11-10,Paraguay,Peru,1,4,False,Lose,2016,2,2.5,3.299999999999997,4,-14,-9,-16,0,0,4,7,-3,14
2016-11-10,Uruguay,Ecuador,2,1,False,Win,2016,9,9,9,2,-26,1,-1,-1,0,-2,0,1,-10
2016-11-10,Venezuela,Bolivia,5,0,False,Win,2016,6,6.799999999999997,6.299999999999997,7.5,-36,11,12,-2,0,-9,-6,5,-12
2016-11-11,Czech Republic,Norway,2,1,False,Win,2016,11,1.7000000000000028,3.299999999999997,1.5999999999999943,-24,2,-5,0,0,3,-1,1,-41
2016-11-11,England,Scotland,3,0,False,Win,2016,8,9.5,9,5.799999999999997,36,1,-3,1,0,-7,2,3,-45
2016-11-11,France,Sweden,2,1,False,Win,2016,15,5.599999999999994,5,8,38,6,14,-2,0,-3,-5,1,-32
2016-11-11,Romania,Poland,0,3,False,Lose,2016,-3,-2.799999999999997,-6.599999999999994,-4.299999999999997,-10,-3,-6,3,0,7,2,-3,19
2016-11-11,United States,Mexico,1,2,False,Lose,2016,1,-1.2999999999999972,-6.400000000000006,-5,-16,3,-1,-1,-1,4,-4,-1,7
2016-11-12,Austria,Republic of Ireland,0,1,False,Lose,2016,-1,0.7999999999999972,-2,3.799999999999997,30,4,9,0,0,3,-5,-1,-3
2016-11-12,Croatia,Iceland,2,0,False,Win,2016,16,10,6,8.299999999999997,26,6,7,1,1,-2,-4,2,-5
2016-11-12,Morocco,Ivory Coast,0,0,False,Draw,2016,1,-3.200000000000003,-3.700000000000003,0,0,0,0,-1,0,0,0,0,29
2016-11-12,Nigeria,Algeria,3,1,False,Win,2016,14,-1.5,-4.700000000000003,-2.299999999999997,0,0,0,-1,0,0,0,2,25
2016-11-12,Turkey,Kosovo,2,0,False,Win,2016,9,13.200000000000003,5.299999999999997,9.400000000000006,40,7,6,-1,0,2,-5,2,-139
2016-11-12,Ukraine,Finland,1,0,False,Win,2016,2,5.200000000000003,2.299999999999997,5,24,0,7,3,0,1,1,1,-72
2016-11-12,Wales,Serbia,1,1,False,Draw,2016,-1,-2.200000000000003,0,-3.5999999999999943,0,-1,-1,1,0,3,1,0,-32
2016-11-13,Egypt,Ghana,2,0,False,Win,2016,4,-4.5,-5.400000000000006,-2.5,0,0,0,-2,0,0,0,2,1
2016-11-13,Greece,Bosnia and Herzegovina,1,1,False,Draw,2016,-1,4.5,-0.7000000000000028,-1.7000000000000028,-6,1,-3,-2,0,-5,-1,0,14
2016-11-13,Guinea,Congo DR,1,2,False,Lose,2016,-14,-4,-5,-0.4000000000000057,0,0,0,-1,0,0,0,-1,15
2016-11-15,Argentina,Colombia,3,0,False,Win,2016,3,5.599999999999994,8.700000000000003,3,-8,5,1,0,0,-1,-2,3,-4
2016-11-15,Bolivia,Paraguay,1,0,False,Win,2016,-10,-8,-7,-8.5,22,3,13,0,1,9,-3,1,43
2016-11-15,Chile,Uruguay,3,1,False,Win,2016,2,-5,-5,3.799999999999997,20,-2,0,-3,0,0,4,2,-3
2016-11-15,Costa Rica,United States,4,0,False,Win,2016,4,-2,-6,1,-4,8,9,-2,0,-1,-4,4,-6
2016-11-15,Ecuador,Venezuela,3,0,False,Win,2016,2,-1,-0.29999999999999716,0.20000000000000284,38,7,16,-1,0,-3,-4,3,-49
2016-11-15,Peru,Brazil,0,2,False,Lose,2016,-9,-13,-13.299999999999997,-11,-22,-2,-7,1,0,-6,0,-2,20
2017-03-23,Argentina,Chile,1,0,False,Win,2017,-3,6,10,2.200000000000003,-20,1,2,1,0,10,0,1,-3
2017-03-23,Colombia,Bolivia,1,0,False,Win,2017,13,10.200000000000003,11.299999999999997,12.700000000000003,48,6,19,-1,0,4,-5,1,-90
2017-03-23,Paraguay,Ecuador,2,1,False,Win,2017,2,2.200000000000003,1,0.7999999999999972,-12,2,-5,-2,0,3,-1,1,21
2017-03-23,Uruguay,Brazil,1,4,False,Lose,2017,0,-3.700000000000003,-2,-5.799999999999997,-38,-3,8,0,0,5,0,-3,7
2017-03-23,Venezuela,Peru,2,2,False,Draw,2017,-2,1.2999999999999972,2.5999999999999943,3,-6,0,-2,-1,0,-5,1,0,41
2017-03-24,Croatia,Ukraine,1,0,False,Win,2017,3,3.799999999999997,3.700000000000003,6.700000000000003,-10,-1,3,-1,0,2,2,1,-15
2017-03-24,Republic of Ireland,Wales,0,0,False,Draw,2017,1,-0.7999999999999972,-0.29999999999999716,0.7999999999999972,-16,-1,5,0,-1,1,1,0,12
2017-03-24,Italy,Albania,2,0,False,Win,2017,13,12.599999999999994,13.400000000000006,11.200000000000003,16,4,5,-5,0,-1,-2,2,-39
2017-03-24,Kosovo,Iceland,1,2,True,Lose,2017,5,-4,-1.2999999999999972,-4.400000000000006,18,-2,0,2,0,5,1,-1,141
2017-03-24,Mexico,Costa Rica,2,0,False,Win,2017,-5,3.299999999999997,12.400000000000006,4,10,2,2,0,0,5,0,2,-2
2017-03-24,Turkey,Finland,2,0,False,Win,2017,3,8.200000000000003,4,8.400000000000006,-10,1,1,-4,0,-13,1,2,-73
2017-03-25,Belgium,Greece,1,1,False,Draw,2017,7,2.799999999999997,9.400000000000006,4.700000000000003,42,4,15,2,-2,4,-4,0,-41
2017-03-25,Bulgaria,Netherlands,2,0,False,Win,2017,-7,-10.299999999999997,-13.400000000000006,-9.200000000000003,-48,1,-3,0,0,-3,1,2,50
2017-03-25,Portugal,Hungary,3,0,False,Win,2017,11,12,12.400000000000006,8.299999999999997,14,4,9,-3,0,1,-1,3,-19
2017-03-26,Montenegro,Poland,1,2,False,Lose,2017,-25,-3.299999999999997,-4.299999999999997,-10.5,-30,-3,3,3,0,6,2,-1,52
2017-03-26,Northern Ireland,Norway,2,0,False,Win,2017,-7,0,-1.7000000000000028,-3,-14,-1,3,0,0,-6,3,2,-46
2017-03-26,Romania,Denmark,0,0,False,Draw,2017,-4,-3,-1.5999999999999943,-5,-20,0,-5,-1,0,-2,0,0,-9
2017-03-26,Scotland,Slovenia,1,0,False,Win,2017,-11,-2.200000000000003,-1.4000000000000057,-0.5999999999999943,22,5,12,-5,0,-2,-4,1,9
2017-03-28,Bolivia,Argentina,2,0,False,Win,2017,-16,-15.799999999999997,-20,-15.700000000000003,-6,-1,-5,0,0,9,4,2,96
2017-03-28,Brazil,Paraguay,3,0,False,Win,2017,7,10.5,10,7,34,7,21,-3,0,-10,-4,3,-41
2017-03-28,Chile,Venezuela,3,1,False,Win,2017,13,3,3.700000000000003,6,40,4,8,0,0,-1,-1,2,-55
2017-03-28,Ecuador,Colombia,0,2,False,Lose,2017,-5,-4.400000000000006,-5.299999999999997,-5,14,-2,-1,1,1,0,0,-2,15
2017-03-28,Peru,Uruguay,2,1,False,Win,2017,-9,-9.299999999999997,-11.299999999999997,-5.200000000000003,16,-1,8,3,-1,6,2,1,9
2017-06-09,Bosnia and Herzegovina,Greece,0,0,False,Draw,2017,1,-4.5,0.7000000000000028,1.7000000000000028,2,6,3,1,0,7,-6,0,-11
2017-06-09,Sweden,France,2,1,False,Win,2017,-15,-5.599999999999994,-5,-8,-12,-3,-8,-1,0,-5,4,1,28
2017-06-10,Norway,Czech Republic,1,1,False,Draw,2017,-11,-1.7000000000000028,-3.299999999999997,-1.5999999999999943,4,2,9,-2,0,-8,-2,0,43
2017-06-10,Poland,Romania,3,1,False,Win,2017,3,2.799999999999997,6.599999999999994,4.299999999999997,16,2,-2,-1,0,1,0,2,-36
2017-06-10,Scotland,England,2,2,False,Draw,2017,-8,-9.5,-9,-5.799999999999997,-22,-6,-8,-1,0,-2,6,0,48
2017-06-11,Finland,Ukraine,1,2,False,Lose,2017,-2,-5.200000000000003,-2.299999999999997,-5,4,-5,-3,-2,0,-1,4,-1,71
2017-06-11,Iceland,Croatia,1,0,False,Win,2017,-16,-10,-6,-8.299999999999997,-18,1,2,0,0,-4,0,1,4
2017-06-11,Republic of Ireland,Austria,1,1,False,Draw,2017,1,-0.7999999999999972,2,-3.799999999999997,8,-1,5,2,0,4,1,0,-9
2017-06-11,Kosovo,Turkey,1,4,True,Lose,2017,-9,-13.200000000000003,-5.299999999999997,-9.400000000000006,-18,-4,-3,0,1,3,1,-3,148
2017-06-11,Mexico,United States,1,1,False,Draw,2017,-1,1.2999999999999972,6.400000000000006,5,48,-1,3,-2,0,-8,1,0,-6
2017-06-11,Serbia,Wales,1,1,False,Draw,2017,1,2.200000000000003,0,3.5999999999999943,14,-1,8,1,0,-2,1,0,37
2017-08-31,Brazil,Ecuador,2,0,False,Win,2017,9,12.700000000000003,11,7.799999999999997,50,8,10,1,0,0,-6,2,-31
2017-08-31,Bulgaria,Sweden,3,2,False,Win,2017,1,-7.700000000000003,-14.700000000000003,-3.4000000000000057,-18,-2,-4,3,0,1,3,1,33
2017-08-31,Chile,Paraguay,0,3,False,Lose,2017,9,1.7999999999999972,3,5,46,-1,0,3,0,-1,-1,-3,-33
2017-08-31,France,Netherlands,4,0,False,Win,2017,7,3,6.299999999999997,2.200000000000003,22,11,15,3,-1,-2,-7,4,-26
2017-08-31,Peru,Bolivia,2,1,False,Win,2017,8,5.5,3.700000000000003,4.5,26,4,4,1,0,4,-3,1,-53
2017-08-31,Uruguay,Argentina,0,0,False,Draw,2017,1,-1,-5,-6,-60,-1,-2,1,0,1,1,0,14
2017-08-31,Venezuela,Colombia,0,0,False,Draw,2017,-7,-3.4000000000000057,-5,-5.200000000000003,-18,-1,2,1,0,0,1,0,61
2017-09-01,Czech Republic,Germany,1,2,False,Lose,2017,-6,-9.599999999999994,-8,-9.5,-52,0,6,0,0,10,-1,-1,38
2017-09-01,Denmark,Poland,4,0,False,Win,2017,1,0.29999999999999716,-5.400000000000006,2.799999999999997,0,5,3,-1,0,3,-1,4,41
2017-09-01,Ghana,Congo,1,1,False,Draw,2017,4,3,9.599999999999994,6.299999999999997,36,0,10,-4,0,-20,0,0,-31
2017-09-01,Morocco,Mali,6,0,False,Win,2017,-3,3.5,0.5999999999999943,8,26,8,9,-2,-2,-11,-2,6,-5
2017-09-01,Nigeria,Cameroon,4,0,False,Win,2017,1,-4.599999999999994,-3.4000000000000057,0,-4,4,3,-1,0,-13,0,4,3
2017-09-01,Slovakia,Slovenia,1,0,False,Win,2017,-17,1.7999999999999972,-8.700000000000003,1.5999999999999943,30,6,10,0,0,-4,-6,1,-29
2017-09-01,Tunisia,Congo DR,2,1,False,Win,2017,-5,-0.5,-4.599999999999994,-1.7000000000000028,30,0,7,1,0,12,1,1,6
2017-09-01,United States,Costa Rica,0,2,False,Lose,2017,-7,2.299999999999997,3.700000000000003,3.700000000000003,22,0,5,0,0,-8,-2,-2,5
2017-09-02,Finland,Iceland,1,0,False,Win,2017,14,1.7000000000000028,-4.299999999999997,-1.5999999999999943,-12,3,-4,0,-1,-3,-2,1,90
2017-09-02,Georgia,Republic of Ireland,1,1,False,Draw,2017,-2,-5.200000000000003,-4,-4.200000000000003,48,-5,1,1,0,-4,5,0,83
2017-09-02,Senegal,Burkina Faso,0,0,False,Draw,2017,7,13.299999999999997,8,7.299999999999997,30,-1,2,-3,1,0,1,0,-16
2017-09-02,Spain,Italy,3,0,False,Win,2017,1,0.7999999999999972,1,2.799999999999997,10,0,4,-2,0,4,3,3,-1
2017-09-02,Ukraine,Turkey,2,0,False,Win,2017,0,-2.4000000000000057,-2.4000000000000057,-2.200000000000003,4,5,12,0,0,0,-3,2,-6
2017-09-02,Wales,Austria,1,0,False,Win,2017,-1,0,3,-5.799999999999997,-4,2,6,-1,0,-8,-1,1,-19
2017-09-03,Greece,Belgium,1,2,False,Lose,2017,-7,-1.7000000000000028,-12,-9,-32,-2,-3,-3,0,-9,1,-1,29
2017-09-03,Hungary,Portugal,0,1,False,Lose,2017,-7,-10.5,-10.700000000000003,-9,-46,-3,-16,3,1,7,2,-1,50
2017-09-03,Netherlands,Bulgaria,3,1,False,Win,2017,7,11.400000000000006,14.599999999999994,9.799999999999997,30,3,10,-4,0,2,-1,2,-16
2017-09-04,Cameroon,Nigeria,1,1,False,Draw,2017,-1,4.599999999999994,3.4000000000000057,0,38,0,-5,0,0,2,0,0,-3
2017-09-04,England,Slovakia,2,1,False,Win,2017,11,5.799999999999997,16,4,-8,8,18,0,0,6,-7,1,-9
2017-09-04,Germany,Norway,6,0,False,Win,2017,10,11,6.700000000000003,11.299999999999997,48,9,20,-2,0,-4,-3,6,-83
2017-09-04,Montenegro,Romania,1,0,False,Win,2017,-12,-1.4000000000000057,4.400000000000006,-4.400000000000006,-6,3,7,1,0,-9,-2,1,10
2017-09-04,Northern Ireland,Czech Republic,2,0,False,Win,2017,-16,-1.2000000000000028,-2.700000000000003,-4,-54,1,-6,-1,0,-2,1,2,-17
2017-09-05,Argentina,Venezuela,1,1,False,Draw,2017,8,7.5,13.700000000000003,8.5,52,4,14,-2,0,0,-5,0,-66
2017-09-05,Austria,Georgia,1,1,False,Draw,2017,2,6,10.299999999999997,7,18,-1,9,1,0,-3,1,0,-75
2017-09-05,Bolivia,Chile,1,0,False,Win,2017,-14,-11.5,-14.700000000000003,-12.599999999999994,-10,3,9,2,1,12,-2,1,61
2017-09-05,Burkina Faso,Senegal,2,2,False,Draw,2017,-7,-13.299999999999997,-8,-7.299999999999997,-10,-3,2,-1,1,-2,2,0,16
2017-09-05,Colombia,Brazil,1,1,False,Draw,2017,-4,-8,-5,-3.299999999999997,-4,1,-3,0,0,-3,-1,0,7
2017-09-05,Congo,Ghana,1,5,False,Lose,2017,-4,-3,-9.599999999999994,-6.299999999999997,0,0,5,-3,0,-10,-4,-4,31
2017-09-05,Congo DR,Tunisia,2,2,False,Draw,2017,5,0.5,4.599999999999994,1.7000000000000028,-14,1,-9,0,0,-10,0,0,-6
2017-09-05,Costa Rica,Mexico,1,1,False,Draw,2017,6,-3.299999999999997,-10,-5.5,6,0,2,1,0,5,1,0,7
2017-09-05,Iceland,Ukraine,2,0,False,Win,2017,-12,-6,-0.29999999999999716,-2,-26,-2,-2,-1,0,1,4,2,-7
2017-09-05,Republic of Ireland,Serbia,0,1,False,Lose,2017,1,-3,-1.7000000000000028,-4,-2,0,9,0,-1,4,-1,-1,-13
2017-09-05,North Macedonia,Albania,1,1,False,Draw,2017,-7,-7,2.299999999999997,-1.2000000000000028,14,7,16,-2,0,-10,-7,0,72
2017-09-05,Mali,Morocco,0,0,False,Draw,2017,3,-3.5,-0.5999999999999943,-8,-10,-2,-1,1,0,2,2,0,5
2017-09-05,Paraguay,Uruguay,1,2,False,Lose,2017,-9,-7.5,-8.599999999999994,-0.5,-4,2,2,2,0,3,-2,-1,23
2017-09-05,Turkey,Croatia,1,0,False,Win,2017,-6,-1.5999999999999943,-2.5999999999999943,-5.799999999999997,-6,-1,-4,-2,0,-3,2,1,17
