date,home_team,away_team,home_team_score,away_team_score,neutral_location,home_team_result,year,goalkeeper_differential,defense_differential,offense_differential,midfield_differential,possesion_differential,shots_on_target_differential,shots_differential,yellow_cards_differential,red_card_differential,fouls_differential,saves_differential,score_differential,fifa_rank_differential
2017-10-05,Bolivia,Brazil,0,0,False,Draw,2017,-15,-20.299999999999997,-20.700000000000003,-14.599999999999994,-24,-12,-11,1,0,11,10,0,44
2017-10-05,Chile,Ecuador,2,1,False,Win,2017,9,6.200000000000003,5.700000000000003,3.5999999999999943,2,0,-1,1,-1,-5,1,1,-26
2017-10-05,Colombia,Paraguay,1,2,False,Lose,2017,6,3.799999999999997,5.299999999999997,3,34,4,3,-1,0,1,-4,-1,-29
2017-10-05,England,Slovenia,1,0,False,Win,2017,-6,7.599999999999994,7.299999999999997,5.599999999999994,34,4,12,-4,0,-6,-3,1,-40
2017-10-05,Montenegro,Denmark,0,1,False,Lose,2017,-18,-5.700000000000003,-1.5999999999999943,-11.200000000000003,-4,-4,2,3,0,1,3,-1,11
2017-10-05,Northern Ireland,Germany,1,3,False,Lose,2017,-22,-10.799999999999997,-10.700000000000003,-13.5,-48,-3,-4,0,0,-3,1,-2,19
2017-10-05,Scotland,Slovakia,1,0,False,Win,2017,3,-3.799999999999997,6.400000000000006,-2.299999999999997,0,5,10,0,-1,-1,-5,1,24
2017-10-05,Venezuela,Uruguay,0,0,False,Draw,2017,-7,-7,-8.299999999999997,-3,-4,0,2,1,0,-3,0,0,52
2017-10-06,Austria,Serbia,3,2,False,Win,2017,1,-2.200000000000003,4.599999999999994,-1.2000000000000028,4,4,13,5,0,8,-3,1,25
2017-10-06,Croatia,Finland,1,1,False,Draw,2017,4,8.299999999999997,9.599999999999994,11.599999999999994,20,3,9,0,0,-2,-3,0,-69
2017-10-06,Georgia,Wales,0,1,False,Lose,2017,-1,-6,-13.299999999999997,-1.2000000000000028,16,-2,-4,-1,0,-2,1,-1,90
2017-10-06,Italy,North Macedonia,1,1,False,Draw,2017,18,19.799999999999997,11.400000000000006,13.200000000000003,14,0,2,-1,0,0,0,0,-86
2017-10-06,Mali,Ivory Coast,0,0,False,Draw,2017,5,-6.200000000000003,-4.299999999999997,-9.299999999999997,8,3,18,-3,0,-11,-3,0,22
2017-10-06,Spain,Albania,3,0,False,Win,2017,12,13.599999999999994,14.700000000000003,14.799999999999997,28,4,14,-3,0,1,-1,3,-55
2017-10-06,Turkey,Iceland,0,3,False,Lose,2017,12,8.400000000000006,2.700000000000003,4.200000000000003,50,-6,-7,2,0,5,3,-3,5
2017-10-07,Bosnia and Herzegovina,Belgium,3,4,False,Lose,2017,-7,-7.299999999999997,-7.599999999999994,-6.299999999999997,-30,-5,-7,0,0,4,4,-1,31
2017-10-07,Bulgaria,France,0,1,False,Lose,2017,-14,-14.200000000000003,-16.599999999999994,-13.200000000000003,-8,0,-3,3,0,3,-1,-1,30
2017-10-07,Cameroon,Algeria,2,0,False,Win,2017,11,2,1,-6,-12,1,-3,1,0,-7,1,2,-17
2017-10-07,South Africa,Burkina Faso,3,1,False,Win,2017,11,6.799999999999997,0.5999999999999943,3.299999999999997,-22,-1,-8,0,1,17,3,2,31
2017-10-07,Switzerland,Hungary,5,2,False,Win,2017,8,7.5,0.7000000000000028,5.599999999999994,32,5,17,-2,0,-5,-2,3,-52
2017-10-08,Denmark,Romania,1,1,False,Draw,2017,6,4.299999999999997,6,6.799999999999997,32,0,6,-3,-1,-3,0,0,-15
2017-10-08,Egypt,Congo,2,1,False,Win,2017,8,1,4.599999999999994,4.599999999999994,12,4,9,-1,0,-9,-3,1,-65
2017-10-08,Norway,Northern Ireland,1,0,False,Win,2017,12,-0.20000000000000284,4,2.200000000000003,12,-1,5,-1,0,5,1,1,53
2017-10-08,Poland,Montenegro,4,2,False,Win,2017,17,5.400000000000006,7,8.400000000000006,8,1,0,-3,0,-2,0,2,-31
2017-10-08,Slovenia,Scotland,2,2,False,Draw,2017,14,2,2.299999999999997,0.7000000000000028,34,3,7,-1,1,11,-3,0,12
2017-10-09,Albania,Italy,0,1,False,Lose,2017,-11,-12.799999999999997,-13.700000000000003,-12,-20,-2,-8,0,0,1,1,-1,49
2017-10-09,Finland,Turkey,2,2,False,Draw,2017,2,-6.700000000000003,-7,-5.799999999999997,-20,0,6,-2,0,1,0,0,60
2017-10-09,Serbia,Georgia,1,0,False,Win,2017,1,8.200000000000003,5.700000000000003,8.200000000000003,-2,2,10,1,0,-4,-1,1,-71
2017-10-09,Ukraine,Croatia,0,2,False,Lose,2017,-6,-4,-5,-8,0,0,1,2,0,6,-2,-2,6
2017-10-09,Wales,Republic of Ireland,0,1,False,Lose,2017,-1,0.7999999999999972,9.299999999999997,-3,42,2,8,-4,0,0,-3,-1,-21
2017-10-10,Brazil,Chile,3,0,False,Win,2017,1,8.799999999999997,6,2,22,7,7,0,0,6,-4,3,-7
2017-10-10,Ecuador,Argentina,1,3,False,Lose,2017,-10,-11.200000000000003,-15.400000000000006,-5.299999999999997,10,-4,-4,-1,0,6,2,-2,31
2017-10-10,Netherlands,Sweden,2,0,False,Win,2017,6,2.700000000000003,2.299999999999997,4,38,6,16,0,0,-3,-4,2,6
2017-10-10,Paraguay,Venezuela,0,1,False,Lose,2017,-2,-0.5,-0.29999999999999716,2.5,16,-1,5,-1,0,-5,0,-1,-29
2017-10-10,Portugal,Switzerland,2,0,False,Win,2017,-1,3,10,3.4000000000000057,2,3,3,-1,0,-6,-2,2,-4
2017-10-10,Uruguay,Bolivia,4,2,False,Win,2017,14,16,19,8.799999999999997,12,11,16,-1,0,1,-7,2,-30
2017-11-09,Croatia,Greece,4,1,False,Win,2017,3,-1,4,9,18,6,10,-3,0,-3,-3,3,-29
2017-11-09,Northern Ireland,Switzerland,0,1,False,Lose,2017,-14,-4,-3.700000000000003,-5.799999999999997,-28,-2,-11,0,0,2,1,-1,12
2017-11-10,South Africa,Senegal,0,2,False,Lose,2017,4,-6.5,-7.400000000000006,-4,44,1,8,0,0,-12,-2,-2,42
2017-11-10,Sweden,Italy,1,0,False,Win,2017,-14,-7.5,-1.7000000000000028,-5.400000000000006,-26,1,-2,0,0,3,0,1,10
2017-11-11,Denmark,Republic of Ireland,0,0,False,Draw,2017,8,2.5,4.299999999999997,3.799999999999997,44,3,6,0,0,6,-3,0,-7
2017-11-11,Ivory Coast,Morocco,0,2,False,Lose,2017,-2,2.700000000000003,3.700000000000003,1.2999999999999972,16,-5,-1,1,0,1,3,-2,13
2017-11-12,Ghana,Egypt,1,1,False,Draw,2017,-4,2,5,1.7000000000000028,28,3,16,-2,0,1,-3,0,22
2017-11-12,Greece,Croatia,0,0,False,Draw,2017,-3,1,-4,-9,28,1,2,1,0,-5,-1,0,29
2017-11-12,Switzerland,Northern Ireland,0,0,False,Draw,2017,14,4,3.700000000000003,5.799999999999997,4,-1,6,-1,0,-7,1,0,-12
2017-11-13,Italy,Sweden,0,0,False,Draw,2017,14,7.5,1.7000000000000028,5.400000000000006,52,5,23,-1,0,1,-5,0,-10
2017-11-14,Republic of Ireland,Denmark,1,5,False,Lose,2017,-8,-2.5,-4.299999999999997,-3.799999999999997,-18,-8,-7,0,0,5,4,-4,7
2017-11-14,Senegal,South Africa,2,1,False,Win,2017,-4,6.5,7.400000000000006,4,16,0,3,-1,0,-1,1,1,-42
2018-06-14,Russia,Saudi Arabia,5,0,False,Win,2018,6,4.299999999999997,8.700000000000003,5.299999999999997,-18,7,7,0,0,12,-2,5,3
2018-06-15,Egypt,Uruguay,0,1,True,Lose,2018,-9,-11,-11,-3.200000000000003,-15,-1,-6,2,0,6,0,-1,31
2018-06-15,Portugal,Spain,3,3,True,Draw,2018,-7,-4.799999999999997,0.29999999999999716,-3.799999999999997,-24,-2,-4,0,0,2,2,0,-6
2018-06-16,France,Australia,2,1,True,Win,2018,11,11.799999999999997,13.299999999999997,11.400000000000006,2,4,9,-2,0,-3,-3,1,-29
2018-06-16,Argentina,Iceland,1,1,True,Draw,2018,16,12.200000000000003,16.700000000000003,7.700000000000003,46,4,17,0,0,-5,-5,0,-17
2018-06-16,Croatia,Nigeria,2,0,True,Win,2018,4,6.599999999999994,4,10.299999999999997,6,0,-3,1,0,4,1,2,-28
2018-06-17,Costa Rica,Serbia,0,1,True,Lose,2018,11,-5.5,-3.700000000000003,-6.700000000000003,0,0,0,0,0,3,-1,-1,-11
2018-06-17,Germany,Mexico,0,1,True,Lose,2018,13,8,1,7.5,22,5,13,0,0,-5,-6,-1,-14
2018-06-17,Brazil,Switzerland,1,1,True,Draw,2018,-1,7.799999999999997,12,4,8,2,14,-2,0,-7,-2,0,-4
2018-06-18,Sweden,South Korea,1,0,True,Win,2018,1,5,8,1.2999999999999972,4,5,10,-1,0,-3,-3,1,-33
2018-06-18,Tunisia,England,1,2,True,Lose,2018,-19,-8.799999999999997,-11.599999999999994,-9.299999999999997,-20,-6,-11,-1,0,6,5,-1,9
2018-06-19,Colombia,Japan,1,2,True,Lose,2018,7,3.5999999999999943,5.299999999999997,1.7000000000000028,-16,-3,-6,1,1,6,2,-1,-45
2018-06-19,Poland,Senegal,1,2,True,Lose,2018,9,-0.29999999999999716,2,-0.5999999999999943,18,2,2,-1,0,-7,-2,-1,-19
2018-06-19,Russia,Egypt,3,1,False,Win,2018,6,7,5.400000000000006,5,-8,2,-2,0,0,1,-1,2,25
2018-06-20,Portugal,Morocco,1,0,True,Win,2018,12,5.5,9.700000000000003,3,-8,-2,-6,0,0,-4,3,1,-37
2018-06-20,Uruguay,Saudi Arabia,1,0,True,Win,2018,9,8.299999999999997,14.299999999999997,3.5,-6,1,5,0,0,-3,0,1,-53
2018-06-21,Denmark,Australia,1,1,True,Draw,2018,6,7.299999999999997,4.299999999999997,6.200000000000003,-4,0,-4,2,0,2,-1,0,-24
2018-06-21,Argentina,Croatia,0,3,True,Lose,2018,-2,2.200000000000003,11.400000000000006,-2.299999999999997,16,-2,-5,-1,0,-8,-1,-3,-15
2018-06-22,Brazil,Costa Rica,2,0,True,Win,2018,-2,12.299999999999997,16,9.299999999999997,38,9,19,1,0,0,-7,2,-21
2018-06-22,Nigeria,Iceland,2,0,True,Win,2018,14,3.4000000000000057,1.2999999999999972,-0.29999999999999716,12,1,6,1,0,-1,1,2,26
2018-06-22,Serbia,Switzerland,1,2,True,Lose,2018,-10,1,-0.29999999999999716,1.4000000000000057,-16,-2,-8,3,0,5,1,-1,28
2018-06-23,Belgium,Tunisia,5,2,True,Win,2018,26,9.5,15.599999999999994,12.299999999999997,4,7,8,-1,0,-1,-3,3,-18
2018-06-23,South Korea,Mexico,1,2,True,Lose,2018,-5,-4.299999999999997,-7,-2.5,-16,1,4,4,0,17,-2,-1,42
2018-06-23,Germany,Sweden,2,1,True,Win,2018,17,7.299999999999997,0,8.700000000000003,42,-1,8,-2,1,-1,0,1,-23
2018-06-24,Japan,Senegal,2,2,True,Draw,2018,-1,-4.299999999999997,-4,0,6,-4,-6,-1,0,-6,4,0,34
2018-06-24,Poland,Colombia,0,3,True,Lose,2018,3,0.4000000000000057,0.7000000000000028,-2.299999999999997,-10,-1,-4,2,0,5,-2,-3,-8
2018-06-25,Saudi Arabia,Egypt,2,1,True,Win,2018,0,2.700000000000003,-3.299999999999997,-0.29999999999999716,24,6,14,-2,0,-9,-5,1,22
2018-06-25,Spain,Morocco,2,2,True,Draw,2018,19,10.299999999999997,9.400000000000006,6.799999999999997,38,1,10,-6,0,-12,-1,0,-31
2018-06-26,Denmark,France,0,0,True,Draw,2018,-5,-4.5,-9,-5.200000000000003,-24,-3,-6,1,0,0,3,0,5
2018-06-26,Nigeria,Argentina,1,2,True,Lose,2018,-2,-8.799999999999997,-15.400000000000006,-8,-30,-1,1,-1,0,5,0,-1,43
2018-06-26,Iceland,Croatia,1,2,True,Lose,2018,-18,-10,-5.299999999999997,-10,-18,4,4,1,0,-2,-5,-1,2
2018-06-27,South Korea,Germany,2,0,True,Win,2018,-18,-12.299999999999997,-8,-10,-40,-1,-15,4,0,9,3,2,56
2018-06-27,Mexico,Sweden,0,3,True,Lose,2018,4,-0.7000000000000028,-1,1.2000000000000028,30,-2,6,1,0,3,0,-3,-9
2018-06-27,Serbia,Brazil,0,2,True,Lose,2018,-9,-6.799999999999997,-12.299999999999997,-2.5999999999999943,-12,-5,-3,3,0,6,3,-2,32
2018-06-27,Switzerland,Costa Rica,2,2,True,Draw,2018,-1,4.5,4,5.299999999999997,20,-3,-2,0,0,-5,4,0,-17
2018-06-28,Japan,Poland,0,1,True,Lose,2018,-10,-4,-6,0.5999999999999943,8,1,-1,1,0,3,-2,-1,53
2018-06-28,Senegal,Colombia,0,1,True,Lose,2018,-6,0.7000000000000028,-1.2999999999999972,-1.7000000000000028,-12,1,4,0,0,0,-2,-1,11
2018-06-28,England,Belgium,0,1,True,Lose,2018,-7,-0.7000000000000028,-4,-3,-4,-3,-2,-2,0,-3,2,-1,9
2018-06-30,France,Argentina,4,3,True,Win,2018,5,1,-4.400000000000006,2.700000000000003,-18,0,0,-2,0,6,1,1,2
2018-06-30,Uruguay,Portugal,2,1,True,Win,2018,-1,0.5,0.29999999999999716,-5.200000000000003,-22,-2,-14,-1,0,0,3,1,10
2018-07-01,Croatia,Denmark,1,1,True,Win,2018,2,1.2999999999999972,2,4.799999999999997,6,4,7,-1,0,-14,-5,0,-3
2018-07-02,Brazil,Mexico,2,0,True,Win,2018,4,9,6,3.799999999999997,-8,9,8,-2,0,-12,-7,2,-6
2018-07-02,Belgium,Japan,3,2,True,Win,2018,17,8.299999999999997,10.599999999999994,7,12,4,13,-1,0,4,-3,1,-36
2018-07-03,Sweden,Switzerland,1,0,True,Win,2018,-9,-0.5,7,-1,-28,-1,-6,-1,-1,-2,2,1,13
2018-07-03,Colombia,England,1,1,True,Lose,2018,-3,-4,-1.2999999999999972,-2.299999999999997,-4,2,-2,4,0,10,-2,0,10
2018-07-06,Uruguay,France,0,2,True,Lose,2018,-6,-1.5,-1,-8.200000000000003,-14,2,0,0,0,1,-4,-2,12
2018-07-06,Brazil,Belgium,1,2,True,Lose,2018,-6,3.299999999999997,-0.29999999999999716,-2,14,6,18,0,0,-2,-7,-1,-1
2018-07-07,Sweden,England,0,2,True,Lose,2018,-7,-4.299999999999997,-1.2999999999999972,-4,-14,1,-5,1,0,3,-3,-2,14
2018-07-07,Russia,Croatia,2,2,False,Lose,2018,-6,-2.299999999999997,0.4000000000000057,-6,-28,4,-4,-3,0,7,-4,0,37
2018-07-10,France,Belgium,1,0,True,Win,2018,-1,0.5,-1,0.4000000000000057,-20,2,10,-1,0,-10,-1,1,-3
2018-07-11,Croatia,England,2,1,True,Win,2018,3,-2,-4,3,8,6,11,1,0,9,-5,1,5
2018-07-14,Belgium,England,2,0,True,Win,2018,7,0.7000000000000028,4,3,-14,-1,-3,-1,0,6,3,2,-2
2018-07-15,France,Croatia,4,2,True,Win,2018,3,3.200000000000003,7,0.4000000000000057,-22,3,-7,1,0,1,-2,2,-10
2020-10-08,Paraguay,Peru,2,2,False,Draw,2020,-1,2.5999999999999943,2.700000000000003,2.299999999999997,20,2,2,2,0,0,-2,0,18
2020-10-08,Uruguay,Chile,2,1,False,Win,2020,5,6.5,7,0,2,-1,3,1,0,-7,2,1,-11
2020-10-08,Argentina,Ecuador,1,0,False,Win,2020,8,3.200000000000003,12,7,16,2,4,1,0,-5,-1,1,-55
2020-10-09,Colombia,Venezuela,3,0,False,Win,2020,4,6,4.599999999999994,4.299999999999997,16,3,-3,-3,0,8,0,3,-15
2020-10-09,Brazil,Bolivia,5,0,False,Win,2020,21,15.599999999999994,20.599999999999994,16.5,38,8,17,-3,0,5,-4,5,-72
2020-10-13,Bolivia,Argentina,1,2,False,Lose,2020,-13,-10.799999999999997,-23.299999999999997,-13,14,0,-6,0,0,4,-1,-1,66
2020-10-13,Ecuador,Uruguay,4,2,False,Win,2020,-8,-5.700000000000003,-4.299999999999997,-5.5,2,5,11,2,0,1,-3,2,58
2020-10-13,Venezuela,Paraguay,0,1,False,Lose,2020,3,-1,2,-2.299999999999997,-34,-1,2,0,0,3,0,-1,-15
2020-10-13,Peru,Brazil,2,4,False,Lose,2020,-17,-12.599999999999994,-15.299999999999997,-10.799999999999997,-32,-3,-6,2,2,7,1,-2,19
2020-10-13,Chile,Colombia,2,2,False,Draw,2020,-2,-3.799999999999997,-6,1.5,-8,-1,-4,3,0,-2,1,0,7
2020-11-12,Bolivia,Ecuador,2,3,False,Lose,2020,-5,-7.599999999999994,-11.299999999999997,-6,-24,0,6,0,0,2,-1,-1,19
2020-11-12,Argentina,Paraguay,1,1,False,Draw,2020,10,5.200000000000003,15.299999999999997,5,36,3,9,-2,0,-5,-3,0,-27
2020-11-13,Colombia,Uruguay,0,3,False,Lose,2020,-3,-2.700000000000003,-1,-1.5,26,-2,5,2,1,-1,-1,-3,3
2020-11-13,Chile,Peru,2,0,False,Win,2020,4,3.799999999999997,3.299999999999997,5.799999999999997,-2,1,2,0,0,-3,1,2,-7
2020-11-13,Brazil,Venezuela,1,0,False,Win,2020,15,11,10.599999999999994,10.799999999999997,48,2,7,-2,0,1,-1,1,-25
2020-11-17,Ecuador,Colombia,6,1,False,Win,2020,-5,-3,-3.299999999999997,-4,6,7,4,-2,1,0,-2,5,50
2020-11-17,Venezuela,Chile,2,1,False,Win,2020,-2,-2.200000000000003,1.4000000000000057,-5.799999999999997,-30,4,3,-1,0,4,-3,1,11
2020-11-17,Peru,Argentina,0,2,False,Lose,2020,-9,-7.799999999999997,-18,-7.299999999999997,6,-2,-3,0,0,3,0,-2,16
2020-11-17,Paraguay,Bolivia,2,2,False,Draw,2020,3,5.599999999999994,8,8,52,3,11,-1,0,-1,-3,0,-44
2020-11-17,Uruguay,Brazil,0,2,False,Lose,2020,-8,-2.299999999999997,-5,-5,-18,-4,-1,1,1,4,2,-2,4
2021-03-24,Serbia,Republic of Ireland,3,2,False,Win,2021,6,0,6.700000000000003,6.799999999999997,12,2,8,1,0,-7,-1,1,-12
2021-03-24,France,Ukraine,1,1,False,Draw,2021,11,9.5,9.700000000000003,7.200000000000003,26,2,15,1,0,14,-2,0,-22
2021-03-24,Finland,Bosnia and Herzegovina,2,2,False,Draw,2021,8,-2.799999999999997,-5,-8,-12,0,-7,3,0,1,0,0,-1
2021-03-24,Belgium,Wales,3,1,False,Win,2021,14,5.799999999999997,16,5.400000000000006,50,3,8,1,0,9,-1,2,-17
2021-03-24,Turkey,Netherlands,4,2,False,Win,2021,-4,-7.700000000000003,-5.299999999999997,-7,-32,-4,-12,4,0,6,6,2,18
2021-03-24,Slovenia,Croatia,1,0,False,Win,2021,11,-6.799999999999997,-0.4000000000000057,-7.5,-38,1,-3,-3,0,-4,0,1,51
2021-03-25,Spain,Greece,1,1,False,Draw,2021,5,8.599999999999994,11,9.599999999999994,60,1,8,-1,0,5,-1,0,-47
2021-03-25,Bulgaria,Switzerland,1,3,False,Lose,2021,-20,-9.700000000000003,-4.299999999999997,-14,-40,-3,-6,0,0,-5,1,-2,52
2021-03-25,Italy,Northern Ireland,2,0,False,Win,2021,16,9.299999999999997,18.599999999999994,10.5,32,2,4,-2,0,-4,0,2,-35
2021-03-25,Scotland,Austria,2,2,False,Draw,2021,-1,0.29999999999999716,-3,-4,-20,-1,3,1,0,-2,1,0,25
2021-03-25,Hungary,Poland,3,3,False,Draw,2021,-2,-4,-13,-5,-28,1,0,1,1,6,-1,0,21
2021-03-25,Germany,Iceland,3,0,False,Win,2021,20,11.299999999999997,13,12.299999999999997,62,3,7,-1,0,-3,0,3,-33
2021-03-25,Romania,North Macedonia,3,2,False,Win,2021,7,6,1.5999999999999943,-0.20000000000000284,-8,7,4,-1,0,11,-6,1,-28
2021-03-27,Serbia,Portugal,2,2,False,Draw,2021,-3,-4.799999999999997,-4.299999999999997,-3.200000000000003,-12,0,4,-1,1,4,-2,0,25
2021-03-27,Czech Republic,Belgium,1,1,False,Draw,2021,-7,-2.5,-10.700000000000003,-8,-26,2,5,-1,0,-1,-1,0,41
2021-03-27,Norway,Turkey,0,3,True,Lose,2021,0,-2.299999999999997,2.299999999999997,2,16,-2,3,1,1,1,-1,-3,12
2021-03-27,Russia,Slovenia,2,1,False,Win,2021,-11,5.5,-0.5999999999999943,1.7000000000000028,-12,1,-2,1,0,5,0,1,-23
2021-03-28,Kosovo,Sweden,0,3,False,Lose,2021,-9,-4.700000000000003,-4.299999999999997,-4,0,-8,-13,3,1,-3,5,-3,97
2021-03-28,Bulgaria,Italy,0,2,False,Lose,2021,-19,-16,-13.599999999999994,-16,-36,-5,-19,1,0,-4,3,-2,58
2021-03-28,Ukraine,Finland,1,1,False,Draw,2021,-7,4.799999999999997,5.700000000000003,7.799999999999997,22,3,10,1,1,0,-3,0,-31
2021-03-28,Albania,England,0,2,False,Lose,2021,1,-9,-19,-13.599999999999994,-42,-4,-7,1,0,1,2,-2,62
2021-03-28,Romania,Germany,0,1,False,Lose,2021,-12,-9.700000000000003,-10.700000000000003,-12,-32,-7,-9,0,0,-1,6,-1,24
2021-03-30,Wales,Czech Republic,1,0,False,Win,2021,-7,-3.299999999999997,-5.299999999999997,2.5999999999999943,-12,0,-3,0,0,2,1,1,-24
2021-03-30,Montenegro,Norway,0,1,False,Lose,2021,-12,-2,-6.599999999999994,-7,-16,3,3,-2,0,-1,-4,-1,19
2021-03-30,Slovakia,Russia,2,1,False,Win,2021,3,0.29999999999999716,-10,-0.4000000000000057,-24,0,-3,-1,0,-6,1,1,-5
2021-03-31,Spain,Kosovo,3,1,False,Win,2021,17,15,8.700000000000003,13,62,10,21,-1,0,-1,-8,2,-111
2021-03-31,Northern Ireland,Bulgaria,0,0,False,Draw,2021,3,6.700000000000003,-5,5.5,40,2,11,0,0,0,-2,0,-23
2021-03-31,Bosnia and Herzegovina,France,0,1,False,Lose,2021,-12,-11.5,-10.400000000000006,-7,-12,0,-9,0,0,2,-1,-1,54
2021-03-31,Austria,Denmark,0,4,False,Lose,2021,-9,-1.5,-1,1.5,4,-6,-6,-1,0,1,1,-4,11
2021-03-31,England,Poland,2,1,False,Win,2021,-5,7.5,4.400000000000006,6.299999999999997,26,3,6,-1,0,-6,-2,1,-15
2021-03-31,Germany,North Macedonia,1,2,False,Lose,2021,19,15.700000000000003,12.299999999999997,11.799999999999997,38,-1,5,2,0,0,0,-1,-52
2021-06-03,Bolivia,Venezuela,3,1,False,Win,2021,-6,-4.599999999999994,-10,-5.700000000000003,6,1,7,1,0,3,0,2,51
2021-06-03,Uruguay,Paraguay,0,0,False,Draw,2021,10,7.700000000000003,7.599999999999994,3.5,14,-2,5,2,0,1,2,0,-26
2021-06-03,Argentina,Chile,1,1,False,Draw,2021,5,4,14.700000000000003,1.5,8,6,9,0,0,2,-6,0,-11
2021-06-03,Peru,Colombia,0,3,False,Lose,2021,-6,-7.599999999999994,-9.299999999999997,-4.299999999999997,-2,-2,1,0,0,-5,-1,-3,12
2021-06-04,Brazil,Ecuador,2,0,False,Win,2021,16,8,9.299999999999997,10.5,32,7,13,-2,0,-4,-5,2,-50
2021-06-08,Ecuador,Peru,1,2,False,Lose,2021,1,4.599999999999994,6,0.29999999999999716,38,2,7,-1,0,-7,-3,-1,26
2021-06-08,Colombia,Argentina,2,2,False,Draw,2021,-3,-0.20000000000000284,-8.700000000000003,-3,-4,-3,-3,1,0,9,3,0,7
2021-06-08,Venezuela,Uruguay,0,0,False,Draw,2021,-7,-8.700000000000003,-5.599999999999994,-5.799999999999997,-12,1,7,2,0,-9,-1,0,21
2021-06-08,Paraguay,Brazil,0,2,False,Lose,2021,-18,-10,-12.599999999999994,-8.5,0,-1,-3,2,0,10,-1,-2,32
2021-06-08,Chile,Bolivia,1,1,False,Draw,2021,8,6.799999999999997,8.599999999999994,11.5,54,8,21,-2,0,2,-6,0,-62
2021-06-14,Argentina,Chile,1,1,True,Draw,2021,5,4,14.700000000000003,1.5,8,6,9,0,0,2,-6,0,-11
